"page","id","name","description","availability","abv","ibu","brewer_id","brewer_name","style_id","style_name","category_id","category_name","srm_id","srm_color"
"36","Sd28n9","Adnams Dutch-style Bokbier","This is a dark, red beer with aromas of toffee, liquorice and coffee, sweet to taste with a rich mouth filling body. Brewed using darker malts.

Bokbier is a lager-style beer from Holland and part of our Handcrafted World beers range","Limited",5.3,NA,"nUwtfn","Adnams Brewery",NA,NA,NA,NA,NA,NA
"36","4wkwwa","Adnams East Green","A light golden beer with subtle citrus and grassy hop aromas, dry and refreshing, with well-balanced bitterness. Brewed with locally sourced barley, grown and malted in East Anglia and English Boadicea hops.

East Green is a pale blonde beer that began life as an effort to produce an environmentally responsible beer that had flavour and integrity in equal balance. We wanted to design a beer that uses a minimum amount of energy without compromising on quality.

We use Pale Ale malted barley grown and malted in East Anglia, and Boadicea hops, which are grown in Suffolk’s only commercial hop yard. We chose Boadicea as not only is it available locally but it is also an aphid resistant hop. Aphids, as anyone who has a hop plant growing in their garden will know, love hops, and so aphicides are sprayed during the season. Boadicea is naturally resistant to aphids so this cuts down on the amount of pesticides that have to be used.

All that aside, we also think it is a great hop. It has a fantastic grassy lemon quality that works so well with this beer. We use the hops at 3 stages during the brewing process in order to maximise the flavour we get from it.","Limited",4.3,NA,"nUwtfn","Adnams Brewery",36,"Blonde",3,"North American Origin Ales",NA,NA
"36","bhmrLg","Adnams Explorer","Explorer is light and refreshing, suffused with the aromas of a grapefruit grove. The citrus attack will burst on your palate as the hops deliver their fruity bitterness.

Pale Ale malt is used to provide the biscuity backbone of this blonde beer but it’s the hops that give it its personality. We use two American hops, grown in the Yakima Valley in Washington. These hops, called Columbus and Chinook, add wonderful grapefruit flavours to the beer.",NA,4.3,NA,"nUwtfn","Adnams Brewery",3,"Bitter",1,"British Origin Ales",NA,NA
"36","f85F7M","Adnams Extra","This is a 4.3% abv copper-coloured ale with gloriously hoppy, floral and herbal aromas which follow through on the palate, where it’s balanced by the biscuity fullness of the malts and a dry tart bitterness. It is brewed with Pale Ale and Crystal malts and Fuggle hops which are added at several different stages of the brewing process. Serving Suggestion – Great with herb crusted roast lamb

Adnams Extra Special Bitter was first brewed back in 1990. It was brought back by popular demand in 2011 following its successful relaunch for Cask Ale Week in April 2010.","Seasonal",4.3,NA,"nUwtfn","Adnams Brewery",5,"ESB",1,"British Origin Ales",NA,NA
"36","SexHnz","Adnams Fisherman","The Winter seasonal from Adnams, Fisherman is described as an old ale. If your local pub has the good sense to serve cask beer, look for Fisherman on draught from January through March.

Clean and refreshing yet dark and mysterious, Fisherman is a deep coppery red, conjuring roasted nuts and dark chocolate, with a lingering taste of liquorice and dried fruits.",NA,4.5,NA,"nUwtfn","Adnams Brewery",32,"Amber",3,"North American Origin Ales",NA,NA
"36","6GZxkR","Adnams Flame Runner","Flame Runner is brewed with ingredients sourced from each of the five continents. It’s a clean and refreshing 3.9% pale ale with a spicy citrus and subtle ginger aroma and a good malty backbone balanced by an orange peel bitterness. We’ve used malted barley from Europe, hops from Australasia and spices from Africa, Asia and America.

At Adnams, we couldn’t let an event of such epic prop0rtions go without marking it with our own iconic beer. As our Flame Runner demonstrates, at Adnams we love an excuse to celebrate.","Summer",3.9,NA,"nUwtfn","Adnams Brewery",36,"Blonde",3,"North American Origin Ales",NA,NA
"36","hGTl61","Adnams German Style Kölner","Golden in colour, aromas of subtle citrus fruit, with a medium bitterness and delicate dryness, a smooth refreshing beer with a hoppy bitterness. 

Kölner is a style of beer from Cologne and our version is part of our Handcrafted world beer range","Limited",4.2,NA,"nUwtfn","Adnams Brewery",45,"Kölsch",4,"German Origin Ales",NA,NA
"36","JaCZFS","Adnams German style Kölsch Beer","This beer is brewed with a German top fermenting yeast, Munich and Pilsner malts and hopped with Spalt hops. This beer is fermented at a high temperature and then lagered to allow the beer to mellow and condition.

Brewed as part of our Handcrafted World beers range to emulate examples such Küppers and Reissdorf.","Limited",4.2,NA,"nUwtfn","Adnams Brewery",45,"Kölsch",4,"German Origin Ales",NA,NA
"36","vtvNOt","Adnams German Style Wheat Beer","This Hefeweizen uses wheat beer yeast, wheat, Pilsner malt, Munich and Cara malts along with Hallaterau hops to give an opaque golden beer with aromas of cloves and bananas. Dry and crisp and spicy on the palate.


Brewed as part of the Handcrafted World beers range, this Wheat Beer follows in the footsteps of examples such as Paulaner Hefe- Weissbier, Schneider Weisse, Franziskaner Weissbier","Limited",4.1,NA,"nUwtfn","Adnams Brewery",48,"Hefeweizen",4,"German Origin Ales",NA,NA
"36","iaIlts","Adnams Ghost Ship","At 4.5% abv, this Pale Ale has a good assertive pithy bitterness and a malty backbone. It is brewed with a selection of malts – Pale Ale, Rye Crystal and Cara – we use Citra, and a blend of other American hop varieties to create some great citrus flavours",NA,4.5,NA,"nUwtfn","Adnams Brewery",1,"English Pale",1,"British Origin Ales",NA,NA
"36","Ku1a3J","Adnams Ginger Beer","Our new lower alcohol Ginger Beer marks an exciting time at Adnams.

We wanted to create something fun and exciting, but with a real Adnams flavour.

Brewed in our usual way, we’ve used the wort from bottled Broadside to create the base for this beer. We then added ginger and orange peel into the kettle, fermented it and then added more ginger, lemon and lime zest as well as some sugar to sweeten the flavour slightly.

The end result is a beer with authenticity and flavour, rich in ginger and citrus notes, spice with a malty sweetness.  This is definitely more of a beer, than a ginger!

At only 2.5% abv, Adnams Ginger Beer is the perfect accompaniment to all summer drinking occasions.",NA,2.5,NA,"nUwtfn","Adnams Brewery",125,"Specialty",11,"Hybrid/mixed Beer",NA,NA
"36","YDeBYK","Adnams Green Bullet","This is a amber beer with a spicy, lemon, grassy aromas which follow through on the palate, good sweetness and mouth-feel from the malt to balance the lemon rind bitterness with a dry finish. Brewed with Pale Ale and Cara Malt and hopped with Green Bullet.

Most beers are brewed with more than one hop variety, and one or more malt styles, in order to create a wide breadth of flavour and aroma. In beer, we don’t often see a single hop variety used in isolation in this way. However, as in winemaking where wine can be made using a single grape variety, Fergus, together with M&B, thought it would be an interesting, and tasty, idea to try and test the conventions of the beer category by concentrating on one distinctive hop.","Limited",4.6,NA,"nUwtfn","Adnams Brewery",36,"Blonde",3,"North American Origin Ales",NA,NA
"36","xDkOCk","Adnams Gunhill","At 4.0% abv, this is a traditional dark ruby beer described as across between a dark mild and a brown ale. We use a blend of 4 different malts to give a rich dark beer that belies its low ABV. The toffee, chocolate and spicy flavours come from the Chocolate, Crystal and Aromatic malted barleys and the sweetness left from the Tipple malted barley is balanced by the bitterness from the Boadicea hops.

First brewed in 2008, this beer was chosen to celebrate one of Southwold’s famous landmarks – the six cannons that face out to sea. It is said these cannons, weighing 18 pounds each, were given to the town in 1746 by the Royal Armouries as a protection to shipping against raids. See them for yourself when you next visit us. The cannons are still fired ( which is quite a spectacle) for special occasions in Southwold.","Year Round",4,NA,"nUwtfn","Adnams Brewery",10,"English Pale Mild",1,"British Origin Ales",NA,NA
"36","ZXTCMB","Adnams Innovation","This 6.7% abv beer is our version of an American IPA. It’s brewed with a blend of Wheat and Pale Ale malts to give a spicy, biscuity undertone to the beer, but it is in the hops where the beer really shines. A blend of hops from England, Slovenia and America (namely Boadicea, Columbus and Stryian Goldings) combine to give a wonderful grapefruit and tropical fruit aroma and bitterness that is balanced by the sweetness of the barley.

Originally brewed as a one off to celebrate the opening of our new brewhouse and our new distribution centre, it is now one of our permanent beer. The beer was created under the direction of our Chairman, Jonathan Adnams, whose instruction was to ‘Brew something to wow me’.

It came first in its class at the 2008 World beer awards and has also won a Gold medal at the 2008 BBI (British Bottlers Institute) awards.","Year Round",6.7,NA,"nUwtfn","Adnams Brewery",30,"American IPA",3,"North American Origin Ales",NA,NA
"36","AXMzhl","Adnams Irish Stout","Our version of an Irish Stout dry has coffee bitterness and a full white creamy head. It’s brewed with pale ale malt, roasted barley, flaked barley, wheat and a blend of Crystal, Brown, Amber and Chocolate malts and finally it’s hopped with Goldings.

How could our Head Brewer Fergus not brew an Irish Stout for our Handcrafted World beers range! Typical examples are Murphy’s, Beamish and of course Guinness.","Limited",4.3,NA,"nUwtfn","Adnams Brewery",23,"Dry Irish Stout",2,"Irish Origin Ales",NA,NA
"36","FWElp0","Adnams Jack Brand Crystal Rye IPA","Tasting notes and ingredients We’ve used lots of hops from North America – Columbus, Centennial, Cascade, Amarillo and Citra – because we just love the delicious, big, bold, citrus and pine flavours and aromas they bring to the beer. To balance out all this hoppy goodness we’ve added Rye, plus some Pale Ale and Cara Malt, to imbue sweetness, body and balance as well as some lovely subtle toffee flavours. Want to know more? The recipe for our Rye IPA was created by Adnams brewer (and certified hop freak) Belinda, who was excited to be able to let her passion for American craft beers shine through in this flavoursome brew. Jack Brand Rye IPA is available for a limited time in 30L kegs in selected outlets. Food Matches Pair our Rye IPA with spicy Mexican dishes or hot Caribbean flavours.",NA,5,NA,"nUwtfn","Adnams Brewery",2,"English IPA",1,"British Origin Ales",NA,NA
"36","dCVxfZ","Adnams Jack Brand Dry Hopped Lager","Brewed with Pilsner malt, this authentic lager is dry hopped with Australian Galaxy hops to create big, bold flavours. It’s then ’lagered’ (cold-conditioned) to produce a full, well-rounded flavour . This golden lager is light, crisp and refreshing with subtle malty flavours and a hoppy aroma of tropical fruits, citrus and passion fruit. (Contains barley). Gold medal winner at the International Beer Challenge 2014",NA,4.2,NA,"nUwtfn","Adnams Brewery",75,"German Pilsener",7,"European-germanic Lager",NA,NA
"36","BrC0Vc","Adnams Lighthouse","Based on our Champion Pale Ale, Lighthouse is a light 3.4% abv golden beer with a light fragrance, lovely malty flavours and a long hoppy finish. Brewed with Pale Ale and Crystal malt, it has a hint of caramel and toffee. It’s hopped with a blend of Fuggles and Goldings hops.

Lighthouse takes it’s name from one of the most iconic and adored landmarks in our hometown of Southwold, which is often photgraphed and depicted in paintings","Year Round",3.4,NA,"nUwtfn","Adnams Brewery",36,"Blonde",3,"North American Origin Ales",NA,NA
"36","HRo3Gn","Adnams May Day","This is a well balanced malty golden 5.0% abv beer with a crisp bitterness, leading to a satisfyingly clean finish and a hint of orange peel and spice. Brewed with East Anglian Pale Ale malt, malted wheat and English hops to produce a well-balanced malty beer with a crisp bitterness leading to a satisfying clean finish.

Brewed to mark the start of the British summer and the warmer drinking occasions.","Seasonal",6.5,NA,"nUwtfn","Adnams Brewery",1,"English Pale",1,"British Origin Ales",NA,NA
"36","tlWrQE","Adnams Mild","It’s a 3.2% abv very dark beer with some chocolate, coffee and dried fruit flavours. Brewed with Pale Ale, Black and Amber malts.

It’s been over 10 years since Adnams Mild Ale was last brewed in Southwold. It returned in 2011 as a seasonal beer.","Seasonal",3.2,NA,"nUwtfn","Adnams Brewery",10,"English Pale Mild",1,"British Origin Ales",NA,NA
"36","mr5nrC","Adnams New Zealand Pale Ale","This is a crisp, dry, blonde beer with fantastic goosberry flavours and a green cirtus aromas. It is brewed with pale ale and pale crystal malted barley and hopped with Nelson Sauvin.

New Zealand Pale Ale is the latest in our World Beers series. We first used Nelson Sauvin hops in our Celebratory Ale, William Godell, in 2009. We love the green citrus aromas that this hop provides.

This hop variety is grown on New Zealand’s South Island and it adds fantastic gooseberry flavours to the beer similar to a Sauvignon Blanc. New Zealand has been producing some fantastic hop varieties for many years but the aroma of Nelson Sauvin is truly unique in the hop world.”","Limited",4,NA,"nUwtfn","Adnams Brewery",1,"English Pale",1,"British Origin Ales",NA,NA
"36","W5FfZf","Adnams Old Ale","This is a mild ale style beer brewed with East Anglian pale ale and Crystal malted barley and Boadicea hops, dark red brown in colour with an aroma of caramel and nutty chocolate. The toffee and chocolate also come through on the palate along with hints of red fruits, all balanced by a smooth bitterness. A traditional speciality winter warmer. Flavour of fruit, malt and roast grain, with a hint of caramel.

Old Ale is based on Adnams’ oldest beer old recipe which dates back to to 1890.","Seasonal",4.1,NA,"nUwtfn","Adnams Brewery",13,"Old Ale",1,"British Origin Ales",NA,NA
"36","8OyTj6","Adnams Oyster","Based on a traditional porter, it is a rich, nutty, mouth filling classic stout (4.3% abv). Made from East Anglian Pale Ale malt, Crystal malt, Chocolate malt, roasted barley and English hops

Stout was enjoyed with oysters when they were part of our more common diet in 18th century taverns. Oysters could even be included in the brewing process, although we don’t use them!","Seasonal",4.3,NA,"nUwtfn","Adnams Brewery",23,"Dry Irish Stout",2,"Irish Origin Ales",NA,NA
"36","kihHsX","Adnams Regatta","This is a blonde ale, brewed with East Anglian Pale Ale malt and English hedgerow hops. Light and crisp with a lovely biscuit backbone, perfect for the summer. A distinctively different summer bitter delicious served cool. Perfect accompaniment to white fish, prawn & curry dishes. A delicate palate with hints of lemon.

Brewed to celebrate all that’s great about the British Summertime!","Seasonal",4.3,NA,"nUwtfn","Adnams Brewery",36,"Blonde",3,"North American Origin Ales",NA,NA
"36","oAuof3","Adnams Sole Bay Celebratory Ale","Hazy gold in colour with a good carbonation, this beer has aromas and flavours of honey, bread, bananas, pear drops, and bubblegum with a warming, luscious finish. This beer is brewed with East Anglian Pilsner malted barley, Demerara and Muscavado sugar and lightly hopped with Nelson Sauvign. We added a few springs of locally grown lavender at the end of fermentation to add a subtle floral touch.

Sole Bay Celebratory Ale was first brewed in November 2009 to celebrate the brewery’s 350th anniversary. A celebration isn’t really a celebration without the popping of a cork, so Fergus and the team thought there would be nothing better than to toast our anniversary by creating an exciting champagne-style beer. To make it really special, we bottle our Solebay in a 75cl sparkling wine bottle and sealed it with a cork. We now brew it annually in time for the Christmas and New Year festivities.",NA,10,NA,"nUwtfn","Adnams Brewery",63,"Belgian Pale Strong",5,"Belgian And French Origin Ales",NA,NA
