"page","id","name","description","availability","abv","ibu","brewer_id","brewer_name","style_id","style_name","category_id","category_name","srm_id","srm_color"
"6","EyNMZy","Alpha Project #4: Nelson the Spacefish Rye IPA",NA,NA,NA,NA,"aVq6l0","Silver Moon Brewing",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","cxmroT","Alphadelic IPA",NA,"Year Round",6.5,90,"8IJKF0","Hop Valley Brewing Co.",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","Hdgzyr","Alpine Black IPA","A robust and deeply textured dark ale. Brewed with midnight wheat, and a blend of Magnum, Cascade, and Amarillo hops. Dry hopped and cold conditioned.",NA,7.1,64,"JxpLsz","Jackson Hole Brewing Comapny",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","Z8qGq0","Alrye'd Alrye'd Alrye'd","Alrye'd Alrye'd Alrye'd is a Rye IPA brewed with Michigan Crystal hops for a pronounced dankness, citrusy bright character, and an agreeable spiciness that plays well with its rye malt base.",NA,5.7,64,"mOFDzh","Sun King Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","EuHXKd","Altair","We continue our series of experimental IPAs with Altair. Featuring Idaho 7 and Citra, two of our favorite hops, and with three different types of wheat-- this one flies like an eagle.",NA,6.9,NA,"3Z8DUH","Wild Heaven Beer",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","yDTW7F","Alter Ego",NA,NA,6.8,NA,"8Zxhza","Tree House Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","s1Qazd","Alter Ego","Alter Ego is a Black IPA brewed with Citra and Zythos hops. Don't let the color fool you, this isn't your traditional dark beer. This American IPA is bright and citrusy with a vibrant hop aroma.",NA,NA,NA,"eSpMPr","4 Hands Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","Gpdqvz","Altered States IPA",NA,NA,NA,NA,"SHa2O7","Loe's Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","ruF5Nb","AlterHop #1","We are all about the pursuit of Hoppiness, but there’s no reason an IPA needs to be a one trick pony. That’s why we created the AlterHop IPA. Each beer in the series features a similar malt profile—Golden Promise, American 2-Row, and light crystal malts. But then we get creative. Experimenting with different hops and ingredients means we can change flavors and aromas while challenging boundaries. Because there’s a world of hops out there. We just need to explore it. 

Our first batch showcases a mix of Citra® and Mosaic® hops. Oh, and it’s 7.4%. Just in case you need a little extra Holiday cheer.",NA,7.4,74,"zWeLhB","LTD Brewing Co.",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","sCr2db","Alterior Motive","This IPA is built with 2 Row Pale, light Munich and crystal malts that balance the massive amount of hops used to create this beer. We bitter with Columbus and Centennial hops then dose the flavor and dry hops with over a pound per barrel of Citra and Simcoe.","Year Round",6.5,55,"BpI9BO","Alter Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","smhRxJ","Alternate Galaxy","Close cousin to our Twisted Galaxy, this single hop IPA also showcases the Galaxy hop from Australia. Dank citrus aroma and a medium body with slight herbal dankness.",NA,6.6,98,"ZQo2s5","Toppling Goliath Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","c7Sc62","Always Blue","What do you do when you spend half a decade working for a digital video compression company in the IPA sodden city of San Diego, you leave America's Finest City to open a brewery in the nucleus of the tech industry, and you have a penchant for manipulating data? You brew Always Blue Westcoast IPA, a hyper-dry India Pale Ale with a laser beam of hop aromas and a desolate landscape of malt character. Upon launch this IPA scores big with immense hop-derived notes of juicy papaya, sun-ripened pears, and lemon blossom; perfectly showcasing the complimentary shaft angle that Simcoe and Lemon Drop hops share as they stand tip to tip waiting for the beer to finish. More bitter than a predatory flautist and with sweetness that is harder to find than the floating island community of Arallon, we like to think of Always Blue as the Westcoast IPA version 2.0.",NA,6.6,NA,"rbEU7L","Fieldwork Brewing Co.",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","P5G8oY","Am I Right Or Amarillo","Brewed with 100% Amarillo hops.",NA,6,NA,"noGtDY","Bell's Brewery",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","QCFv5X","Amalgamator","Amalgamator is a West Coast India Pale Ale that's bursting with unique aromas and flavors. A light base of American 2-row malt makes way for the hops to take the stage. Amalgamator is hopped in the kettle with Amarillo, Warrior, Columbus, and Mosaic, a brand new American variety. The dry hop is a massive charge of Mosaic that lays down an amalgam of passion fruit, dank resin, and citrus aromas.","Limited",7.1,99,"RCXyVC","Beachwood BBQ & Brewing",30,"American IPA",3,"North American Origin Ales",41,"#000000"
"6","ddH031","Amarilla Gorilla IPA","This IPA is definitely from the jungle! With notes of Mango, Papaya, Apricot, and a touch of citrus and pine in the nose, this is one big, beautifully hoppy IPA. Enough malt balances and a restrained bitterness keep it very drinkable.","Limited",7.8,63,"W5VCnK","Smog City Brewing",30,"American IPA",3,"North American Origin Ales",5,"#FBB123"
"6","pl7FQZ","Amarillo / Citra / El Dorado",NA,NA,6.5,25,"HPfwPW","Westbrook Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","QnFa4U","Amarillo Armadillo",NA,NA,NA,NA,"FzeHBf","Little Mountain Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","eAqIhA","Amarillo Dank Juice",NA,NA,7,NA,"CwxOMu","Odd Side Ales",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","4qnpkF","Amarillo Hops","Single Hop Series Beer. 

This beer has yet to be brewed.","Not Available",7,NA,"NtOWyK","Tied House Brewery & Cafe",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","PoaZ4m","Amarillo IPA",NA,NA,7.2,NA,"BY7YBW","Other Half Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","GsRQhn","Amarillo Single Hop",NA,NA,6.8,60,"AZlvTJ","Blue Mountain Brewery",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","tUH7fu","Amarillo-Hero","Amarillo-Hero showcases the hop's intense citrus and floral notes. A simple, delicate malt bill allows the fruit basket of aromas to take center stage while a touch of Cascade and Mandarina layered in amplify this Hero’s juicy characteristics.",NA,7.2,75,"50Lhkb","Revolution Brewing Co",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","UyU8pj","Amarus IPA",NA,NA,6.3,63,"V1BBCA","Donum Dei Brewery",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","gvC3AC","Amass IPA",NA,NA,6.5,NA,"tFoqj5","Mikkeller",30,"American IPA",3,"North American Origin Ales",5,"#FBB123"
"6","8WLfUx","Amatuer Hour",NA,NA,7,70,"gDqcye","Thr3e Wise Men Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","i0WDe0","Amazon Princess IPA","American Style India Pale Ale. We used American base malt with a small addition of Crystal malt to give this beer an orange hue. Hopped exclusively with Simcoe Hops giving this beer a tropical flavor and aroma. Passion fruit and grapefruit dominate the flavor and aroma characters. Originally brewed one year after our very first brew day and released one year after our first delivery day, this beer is also known as our 1st Anniversary IPA.",NA,6.8,62,"GiUuhB","People's Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","DN6vry","Ambush IPA",NA,NA,7.3,NA,"A0hPVC","The Brewing Lair",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","MJ5flk","Ambush IPA","Fresh piney, dank, and slightly sweet. Featuring Vienna and Munich Malt, Centennial, Cluster, and CTZ Columbus Hops.","Year Round",7.3,NA,"C6iHOv","Under Cover Ale Works",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","ZsrRhN","America",NA,"Limited",6,NA,"L29NU9","Mystery Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","TeUjYf","American Dream India Pale Ale",NA,NA,6.5,NA,"D1UQzj","Rock Bottom Restaurant & Brewery",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","i5Dek2","American Funk","American Funk is an American IPA gone wild. 100% Brettanomyces fermented IPA aged in oak for months to allow the flavors to come together and mature. After the oak soak the beer is dry hopped for a second time in stainless steel tanks and then bottle conditioned. Funky, hoppy, dry and biting, this has the best of the hops and the complexity of Brettanomyces aged beers.",NA,6.5,65,"kTRptV","Captain Lawrence Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","x80Eqq","American I.P.A.",NA,NA,NA,NA,"ho8CUc","Wisconsin Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"6","Lmq1G3","American IPA",NA,NA,7.2,NA,"eADP9r","Lupum",30,"American IPA",3,"North American Origin Ales",NA,NA
"7","u94VJJ","American IPA","Notes of sweet caramel and pine on the nose offer a great preview of what's to come. The classic American hops compliment the subtlety sweet yet pleasantly dry flavors from the Cara malts. A true to style classic, old-school American IPA","Year Round",6.5,75,"5RIQHs","Helio Basin Brewing Co",30,"American IPA",3,"North American Origin Ales",NA,NA
"7","thR2At","American IPA","Still one of our best sellers and most loved beers, our classic American IPA is amber in color with a firm white head of foam. Citrusy hop aromas abound, while a slightly-sweet maltiness is balanced by the bitterness of Pacific NW hops. Intense dry-hopping further adds to the aroma. This beer has a slight lingering bitterness, leading to light caramel at the end before ultimately finishing dry.",NA,6.5,NA,"EUNX3E","Kuhnhenn Brewing",30,"American IPA",3,"North American Origin Ales",NA,NA
"7","Qbjzg4","American IPA",NA,NA,NA,NA,"nQe6a1","Nighthawk Brewery",30,"American IPA",3,"North American Origin Ales",NA,NA
"7","eLN1tY","American IPA",NA,NA,6.6,65,"ExxQt6","Telegraph Brewing Company",30,"American IPA",3,"North American Origin Ales",NA,NA
"7","mIEFjW","American IPA","Moderately hopped with tropical fruit and tangerine flavors.  Dry hopped with Chinook hops.","Year Round",7.3,79,"PcyRGz","Liquid Mechanics Brewing Co.",30,"American IPA",3,"North American Origin Ales",NA,NA
"7","SxVO09","American IPA","Our version of another classic American style. Loaded with premium American hops and perfectly balanced, this golden ale bursts with citrus and piney notes. The clean, dry finish leaves you with a pleasantly smooth bitterness.","Year Round",7,76,"jttXAg","Bluebonnet Beer Company",30,"American IPA",3,"North American Origin Ales",8,"#EA8F00"
"7","3D7Ba5","American IPA",NA,NA,5,NA,"5N0usi","Shipyard Brewing",30,"American IPA",3,"North American Origin Ales",NA,NA
"7","T2oJyZ","American IPA","Brewed with big hop flavor and aroma, this dry hopped American style IPA has enough malted barley backbone to stand up to the intense bitterness.","Limited",7.2,50,"tNDKBY","The Saint Louis Brewery (Schlafly)",30,"American IPA",3,"North American Origin Ales",NA,NA
"7","TKOqfJ","American IPA","American IPA - the first association that comes up after you hear AIPA is a whole feria aromas. AIPA stun przywolujacymi hop aromas of citrus, flowers, pine forest or tropical fruit. The beer is copper or amber color, sometimes with orange tints. Hopping on the cold may cause a slight iridescence. Beer is covered with a durable, fine-foam. The taste like flavored find all the wonderful accents used hops. The vast bitterness and chmielowosc is a well-balanced malt basis for this beer. Although the beer is not maltiness caramel clogging. Hoppy should not be sharp, and encourage the next sip. In conclusion we can say that it is very drinkable beer, handfuls of drawing on the benefits of new varieties of hops.",NA,6,85,"jK6yuo","Browar Kormoran",30,"American IPA",3,"North American Origin Ales",NA,NA
"7","rbwWP6","American IPA","Though we focus on lagers, this India Pale Ale was too good not to serve.  The hallmark of a great IPA is drinkability, and this beer is no exception. Five separate hop additions make this beer explode with citrusy hop bitterness, flavor, and aroma.   Medium-light bodied and superbly quaffable,  be careful with this one because the 6.0% alcohol content sneaks up on you quickly!","Year Round",7,NA,"enoxkn","Brevard Brewing Co.",30,"American IPA",3,"North American Origin Ales",NA,NA
"7","yWmDyO","American IPA 2.0","The Resolute American IPA 2.0 takes inspiration from east and west coast ideology and is constructed to take your palette on a tropical but balanced sensory journey! Featured hops include Falconer's Flight, Centennial with Lemon Drop featured in the dry hop additions. This creates flavors of papaya and citrus fruits.","Limited",6.62,80,"P2i6GP","Resolute Brewing Company",30,"American IPA",3,"North American Origin Ales",8,"#EA8F00"
"7","WvuiEW","American Monastic",NA,NA,8.5,NA,"6cIt3k","Clown Shoes Beer",30,"American IPA",3,"North American Origin Ales",NA,NA
